timestamp,value,is_anomaly
380,38.685109480876,0
381,37.538763696506,0
382,38.127684787439,0
383,38.708218372608,0
384,36.375023195398,0
385,36.820083682008,0
386,38.626483661408,0
387,38.57619240097,0
388,38.571280884937,0
389,39.408734842794,0
390,38.594704684318,0
391,37.408797903237,0
392,39.336981521136,0
393,40.980423879631,0
394,37.350071965457,0
395,37.1635923798,0
396,36.15790244617,0
397,35.108414018819,0
398,35.079989154013,0
399,36.128205128205,0
400,35.985808413583,0
401,37.614334043353,0
402,38.032305433186,0
403,37.083832335329,0
404,37.70998157581,0
405,36.392922634683,0
406,35.571206439221,0
407,36.768678860888,0
408,36.789644596789,0
409,37.589476619875,0
410,37.670096249585,0
411,37.643428791823,0
412,38.033339948402,0
413,37.155274171048,0
414,37.52245240091,0
415,39.329708898218,0
416,39.181241884977,0
417,38.29621554275,0
418,36.542255188195,0
419,36.092766088158,0
420,36.871877754922,0
421,35.467066295583,0
422,35.5002787068,0
423,33.797551858096,0
424,34.827250243573,0
425,28.832492814923,1
426,36.610654272435,0
427,38.006272102489,0
428,37.165107223804,0
429,37.373370045197,0
430,36.570824117704,0
431,35.980479148181,0
432,37.787047003947,0
433,37.772894472842,0
434,37.356121381235,0
435,37.216263407333,0
436,37.824435534923,0
437,37.138971988034,0
438,37.661153004135,0
439,37.994047207033,0
440,38.230697092842,0
441,37.663385509117,0
442,37.415185783522,0
443,37.53095684803,0
444,37.399609290211,0
445,35.58106169297,0
446,34.320175438596,0
447,35.795719714648,0
448,36.58075040783,0
449,36.609705191756,0
450,38.5011621333,0
451,37.4892466511,0
452,36.97270471464,0
453,36.992996422633,0
454,37.05665374066,0
455,37.024603357094,0
456,36.995892457058,0
457,38.60941263665,0
458,38.427883197326,0
459,37.595381526104,0
460,38.412251914362,0
461,36.912898463557,0
462,37.678071350298,0
463,38.610200237215,0
464,37.879247572816,0
465,37.750972145068,0
466,36.526946107784,0
467,36.07443440661,0
468,36.555293401324,0
469,35.719048677484,0
470,35.130434782609,0
471,35.14811307994,0
472,35.891202943302,0
473,38.148029477731,0
474,38.824560305439,0
475,37.894133384292,0
476,36.10635155096,0
477,35.811556864188,0
478,36.65957240979,0
479,35.589043692541,0
480,36.414787029268,0
481,37.353808603681,0
482,37.448603620441,0
483,37.449958870304,0
484,37.495047823872,0
485,37.446808510638,0
486,37.686306843407,0
487,38.604421216188,0
488,38.611575511504,0
489,37.280550774527,0
490,36.813658201784,0
491,36.868602114449,0
492,37.083839611179,0
493,35.910733930536,0
494,36.85765373552,0
495,35.635599362226,0
496,37.726681721755,0
497,37.945149406467,0
498,37.802227655528,0
499,37.892887356023,0
500,38.567572224456,0
501,38.370181856741,0
502,35.704458598726,0
503,38.060068931561,0
504,37.459871589085,0
505,38.117196000207,0
506,37.577302810025,0
507,39.543808442787,0
508,38.922627080522,0
509,37.746112457873,0
510,38.624587847386,0
511,39.909414909415,0
512,39.249937908767,0
513,39.004223959738,0
514,35.06895581199,0
515,35.732391816042,0
516,35.860638021959,0
517,35.463523943896,0
518,34.546600488458,0
519,35.245046923879,0
520,36.277534620076,0
521,37.577639751553,0
522,37.772810938733,0
523,38.329686360321,0
524,38.837597330367,0
525,37.503909915546,0
526,37.174666731774,0
527,38.16353138387,0
528,37.958577133835,0
529,37.923198219089,0
530,38.40786100826,0
531,37.920688103215,0
532,38.062632696391,0
533,36.924452391596,0
534,38.977135980746,0
535,39.49736914982,0
536,38.954583113655,0
537,40.05311443747,0
538,38.643666497548,0
539,37.753754745007,0
540,37.756677474139,0
541,36.752717391304,0
542,36.209920718445,0
543,36.387746983159,0
544,37.764182424917,0
545,38.34221716476,0
546,38.509430507233,0
547,39.05311778291,0
548,38.73017627231,0
549,38.326081392373,0
550,37.444622490338,0
551,37.827510917031,0
552,38.76540988032,0
553,38.014171344437,0
554,37.780205167173,0
555,38.46947803008,0
556,38.08071934267,0
557,37.898574382414,0
558,38.316831683168,0
559,39.308045018758,0
560,39.261023198648,0
561,38.88358778626,0
562,35.836728418787,0
563,37.127492717903,0
564,34.855612651082,0
565,35.625210650489,0
566,34.671652561832,0
567,36.034045870964,0
568,35.807113543092,0
569,36.790378006873,0
570,37.876143266076,0
571,37.57924318672,0
572,37.368731563422,0
573,36.797265316855,0
574,36.55271931134,0
575,37.033634126333,0
576,36.901277584204,0
577,37.841562514851,0
578,38.040415816574,0
579,38.925088959749,0
580,39.293727441225,0
581,37.864077669903,0
582,38.538144710149,0
583,39.783903587755,0
584,39.433990442055,0
585,38.130320890635,0
586,37.769841269841,0
587,37.461632903622,0
588,37.189165186501,0
589,36.567430570429,0
590,35.288065843621,0
591,36.395922393949,0
592,36.065685010518,0
593,37.275508846614,0
594,38.693629667916,0
595,37.375576596261,0
596,37.456614509246,0
597,36.925111925112,0
598,37.161549114178,0
599,36.343187660668,0
600,37.382921368849,0
601,38.495890541118,0
602,38.247998058724,0
603,37.544683893371,0
604,37.371200082022,0
605,39.338474907669,0
606,38.025374301004,0
607,39.616900629279,0
608,39.047012821679,0
609,38.239289919391,0
610,37.012678288431,0
611,37.417992609909,0
612,35.610049646457,0
613,35.507297970808,0
614,36.1750688058,0
615,36.18125435099,0
616,35.998694516971,0
617,38.476736775016,0
618,37.946907118986,0
619,37.602834324146,0
620,38.178518396304,0
621,36.332515838954,0
622,36.86114673017,0
623,37.047516392706,0
624,37.583025830258,0
625,38.912569858861,0
626,39.003805249293,0
627,37.335099067896,0
628,37.798845836768,0
629,37.826885671061,0
630,37.817289272031,0
631,39.885906040268,0
632,37.196217863562,0
633,37.906728956643,0
634,37.28323699422,0
635,36.9732100893,0
636,36.264398102838,0
637,34.467776973208,0
638,34.997925024208,0
639,35.419274092616,0
640,36.941795462019,0
641,39.097943257721,0
642,37.562691330685,0
643,38.091384462151,0
644,37.663674309566,0
645,37.065256828902,0
646,36.287104622871,0
647,36.545955707632,0
648,36.941118983631,0
649,37.569693349263,0
650,38.782435129741,0
651,37.394597323908,0
652,39.313647246608,0
653,37.60999148453,0
654,38.125075310278,0
655,39.560367020925,0
656,40.139088366468,0
657,38.685126710388,0
658,35.943403810596,0
659,36.630270184108,0
660,35.580231467,0
661,36.719400499584,0
662,35.871916919083,0
663,35.935843054083,0
664,37.009675732218,0
665,37.309610459631,0
666,38.099624925972,0
667,37.473287240729,0
668,36.86464877213,0
669,36.508344030809,0
670,36.867777988255,0
671,36.937350725703,0
672,37.56530354891,0
673,36.562641338761,0
674,37.337272181053,0
675,38.296158300186,0
676,38.528526943579,0
677,37.641561297416,0
678,37.92698019802,0
679,38.949522510232,0
680,37.913016751191,0
681,36.784359016664,0
682,37.313677313677,0
683,36.337805840568,0
684,35.527340707275,0
685,35.943971684615,0
686,33.687059326259,0
687,34.148957565194,0
688,34.048326657191,0
689,35.387289936257,0
690,36.54503990878,0
691,36.734309229126,0
692,37.332262874183,0
693,38.160956006768,0
694,36.132966168371,0
695,35.413684511881,0
696,35.640820927065,0
697,36.381613852313,0
698,37.847392713346,0
699,36.189360455828,0
700,37.313917609484,0
701,36.224125624554,0
702,35.692247095122,0
703,37.821569329989,0
704,38.017727639001,0
705,37.61077324066,0
706,37.1100595864,0
707,36.511706820495,0
708,35.697263538499,0
709,33.292203285263,0
710,34.78997789241,0
711,35.277911701908,0
712,34.452728112423,0
713,35.30163599182,0
714,35.997498436523,0
715,37.499243844897,0
716,37.717208112977,0
717,37.184399769041,0
718,36.827632784987,0
719,36.614585705826,0
720,35.797556065359,0
721,37.250449427571,0
722,37.265272453782,0
723,36.454213187804,0
724,37.720939904346,0
725,36.581167154416,0
726,38.147664365242,0
727,37.778743121923,0
728,37.720224080539,0
729,37.856227985911,0
730,35.970655517867,0
731,35.613820516741,0
732,34.576221522233,0
733,34.067085953878,0
734,32.971613842387,0
735,32.782702978506,0
736,34.619527339543,0
737,36.790903348073,0
738,36.779819370912,0
739,36.6373902133,0
740,35.512572533849,0
741,35.68544510671,0
742,34.842580023646,0
743,35.410538700731,0
744,35.597542114283,0
745,35.391241923905,0
746,35.983167909253,0
747,36.421925468833,0
748,36.574661074807,0
749,36.567877629063,0
750,36.555799220273,0
751,39.249146757679,0
752,37.50681304991,0
753,37.296456918419,0
754,36.976047904192,0
755,35.182616736015,0
756,34.91992216734,0
757,34.556771839451,0
758,34.656990277968,0
759,33.713618979711,0
760,35.624132273129,0
761,37.511430437622,0
762,37.437169528037,0
763,36.305610518925,0
764,37.109959700633,0
765,35.453531005898,0
766,36.281276962899,0
767,36.138245418178,0
768,36.709618039577,0
769,37.921374115918,0
770,37.085836078279,0
771,37.74351443955,0
772,37.553004447202,0
773,38.407468423943,0
774,38.765387833154,0
775,38.125748081391,0
776,38.576540755467,0
777,38.896423122563,0
778,38.808,0
779,37.81238131409,0
780,36.54953044532,0
781,35.417126868419,0
782,34.296280789896,0
783,35.416392579924,0
784,34.768663846049,0
785,37.530765648906,0
786,39.174186846718,0
787,37.478586384113,0
788,36.340690302888,0
789,37.531747265848,0
790,37.277622848351,0
791,36.846550915063,0
792,36.89437534806,0
793,37.573881227132,0
794,36.809787412197,0
795,37.630264097074,0
796,36.813783825736,0
797,37.628047110381,0
798,37.9409878127,0
799,38.519593613933,0
800,39.600788565796,0
801,38.240917782027,0
802,37.035451275903,0
803,37.900967922566,0
804,37.946630483944,0
805,36.096474953618,0
806,34.696054034838,0
807,34.564625375323,0
808,36.896460991975,0
809,38.256498445664,0
810,37.601902173913,0
811,37.462235649547,0
812,37.749054580347,0
813,36.486696748094,0
814,34.939642216512,0
815,36.169715114375,0
816,36.004568382983,0
817,37.297989751675,0
818,37.088354393326,0
819,39.178396725567,0
820,38.641600335149,0
821,36.691052335397,0
822,38.220024721879,0
823,37.889889051706,0
824,38.943460437776,0
825,38.733407964177,0
826,36.866504282235,0
827,37.639900848794,0
828,36.953751592834,0
829,34.56875383671,0
830,35.250503887129,0
831,36.215564045848,0
832,35.51049587314,0
833,37.609727550556,0
834,38.055252868406,0
835,38.340187833773,0
836,37.005173189384,0
837,36.445483485873,0
838,35.986772740343,0
839,38.347017955427,0
840,37.237778393864,0
841,38.975932043417,0
842,38.388648388648,0
843,38.108255877529,0
844,40.073715035848,0
845,37.451571244081,0
846,38.331976707783,0
847,37.913895694785,0
848,37.429546717472,0
849,37.829482590303,0
850,37.38911044193,0
851,34.759925002038,0
852,35.371990400248,0
853,35.741192111677,0
854,33.737950731881,0
855,34.88024923736,0
856,35.284869827695,0
857,36.58759645613,0
858,38.949917316324,0
859,37.250133459873,0
860,38.717041433626,0
861,37.298006295908,0
862,37.753630156746,0
863,36.921786928774,0
864,36.995683993245,0
865,37.312191063476,0
866,38.189014855356,0
867,38.756800322386,0
868,37.743502161499,0
869,37.586441446548,0
870,37.510884438363,0
871,39.212620807277,0
872,37.883931458131,0
873,37.281045751634,0
874,37.170305676856,0
875,37.741935483871,0
876,36.556082148499,0
877,35.902154742734,0
878,36.108519342568,0
879,35.091010143115,0
880,36.380043831378,0
881,37.338704601246,0
882,36.463983852655,0
883,38.524843759668,0
884,38.187001140251,0
885,38.220113654137,0
886,37.715370388397,0
887,37.668739921677,0
888,36.704031650339,0
889,36.634294683147,0
890,37.80870246962,0
891,37.741342323016,0
892,37.308819610978,0
893,36.535966149506,0
894,37.634477051372,0
895,39.152506521892,0
896,37.714855102549,0
897,36.587030716724,0
898,36.845034586944,0
899,36.002468564376,0
900,34.785478547855,0
901,35.917151565531,0
902,35.016989022478,0
903,34.412329021477,0
904,37.887968344256,0
905,37.688631790744,0
906,37.315262988061,0
907,37.991240530303,0
908,35.549465607016,0
909,37.240019714145,0
910,36.274419884435,0
911,35.704526823937,0
912,35.837432761712,0
913,36.443303960492,0
914,36.741659455822,0
915,36.953338539633,0
916,37.229459697929,0
917,37.308868501529,0
918,39.491649396562,0
919,38.353126341394,0
920,37.727810650888,0
921,37.10264498908,0
922,35.765334171052,0
923,35.724384254781,0
924,36.107872853035,0
925,35.225422889093,0
926,34.72371967655,0
927,34.019186238836,0
928,36.034751037344,0
929,36.428665179157,0
930,37.685060565276,0
931,37.301684909605,0
932,38.217338217338,0
933,36.685603152669,0
934,36.852682744438,0
935,36.016352486941,0
936,35.849324804549,0
937,37.086727359847,0
938,37.012060054147,0
939,37.042028551463,0
940,36.361166947357,0
941,37.001262279787,0
942,38.051482157467,0
943,39.841763209946,0
944,38.51968503937,0
945,38.626574563186,0
946,35.441759266454,0
947,36.590824319284,0
948,35.538196932779,0
949,35.285474391268,0
950,35.336821451929,0
951,35.538824730428,0
952,35.676122630709,0
953,36.623006095189,0
954,37.180153266658,0
955,37.011051781945,0
956,37.751231387646,0
957,36.169995402769,0
958,38.074087641376,0
959,36.649357748019,0
960,37.185508998744,0
961,37.051239035613,0
962,38.450285268445,0
963,37.436770671608,0
964,38.374379139073,0
965,37.033922063359,0
966,37.029875880995,0
967,37.078489421619,0
968,37.242798353909,0
969,37.281887441632,0
970,37.897329942784,0
971,35.454265000771,0
972,36.544342507645,0
973,35.002471925983,0
974,34.061401136056,0
975,36.191740972617,0
976,36.908676954212,0
977,36.748957999359,0
978,36.790171861726,0
979,36.652688239344,0
980,35.006353240152,0
981,35.901513208515,0
982,36.915800318442,0
983,37.025212451289,0
984,36.635979099278,0
985,38.419324807683,0
986,37.091849935317,0
987,38.119552323482,0
988,36.414937759336,0
989,36.780192695496,0
990,38.545870730679,0
991,39.187728071361,0
992,38.603334863087,0
993,37.153465346535,0
994,35.863746958637,0
995,36.634203350214,0
996,36.290198492076,0
997,37.062885689098,0
998,35.709912238928,0
999,35.314732443726,0
1000,37.169009480222,0
1001,37.47136967476,0
1002,38.43073942525,0
1003,37.289749285941,0
1004,36.904423065976,0
1005,36.864364112375,0
1006,36.846969549567,0
1007,36.68868665404,0
1008,37.581404192613,0
1009,37.14243220465,0
1010,38.291380625477,0
1011,37.392904073587,0
1012,38.21224316882,0
1013,38.013312274368,0
1014,38.39480746427,0
1015,39.349830179525,0
1016,37.957413249211,0
1017,37.4094660603,0
1018,37.556275175737,0
1019,35.324593767172,0
1020,35.734604443761,0
1021,34.837037037037,0
1022,34.804626017929,0
1023,35.210896887544,0
1024,35.567378187245,0
1025,37.355732239036,0
1026,38.028437222293,0
1027,37.808185404339,0
1028,37.840658703467,0
1029,37.418912504615,0
1030,37.191033723607,0
1031,36.731569631153,0
1032,36.626732440686,0
1033,37.183697121885,0
1034,37.032563289547,0
1035,37.795032652851,0
1036,37.259443065895,0
1037,35.573283642928,0
1038,37.888712241653,0
1039,39.760181326314,0
1040,37.009597575349,0
1041,38.996820911339,0
1042,38.051209103841,0
1043,37.851447754931,0
1044,35.706131767776,0
1045,36.532252008711,0
1046,35.116607773852,0
1047,36.382964587071,0
1048,36.071451854749,0
1049,36.493104781544,0
1050,37.470770397523,0
1051,37.219539035275,0
1052,36.147850732168,0
1053,37.909976309555,0
1054,37.692382150808,0
1055,38.082364603046,0
1056,35.474573787309,0
1057,37.009152642456,0
1058,36.770886724757,0
1059,36.830813240703,0
1060,36.78915135608,0
1061,36.663106414076,0
1062,36.953895071542,0
1063,39.761129207383,0
1064,38.619008935825,0
1065,37.285180572852,0
1066,37.002546959567,0
1067,36.929337772845,0
1068,36.109732756787,0
1069,34.041494955237,0
1070,33.820554649266,0
1071,34.581567461573,0
1072,34.767851424912,0
1073,36.933505487411,0
1074,38.018579791295,0
1075,37.369494038426,0
1076,35.984891194047,0
1077,35.523418734988,0
1078,36.050463200037,0
1079,35.600145269657,0
1080,36.800979099981,0
1081,36.944525123439,0
1082,37.705080545229,0
1083,35.633372989189,0
1084,36.475023562677,0
1085,36.764134716751,0
1086,38.516476632001,0
1087,40.08486562942,0
1088,39.088364654138,0
1089,37.042938611204,0
1090,37.529364115026,0
1091,38.289687823643,0
1092,35.768486832317,0
1093,35.587987650856,0
1094,35.025347290803,0
1095,35.630175983437,0
1096,35.686404234204,0
1097,37.696900406504,0
1098,36.510533851503,0
1099,36.987391357571,0
1100,35.791695185946,0
1101,36.38611363407,0
1102,35.853060454588,0
1103,37.025159221284,0
1104,36.752988047809,0
1105,37.839545167404,0
1106,36.658837945471,0
1107,36.378139151914,0
1108,37.160916513037,0
1109,36.644310823312,0
1110,39.082928061643,0
1111,37.322728295941,0
1112,38.554813165058,0
1113,38.269181531109,0
1114,35.039986808476,0
1115,36.771641563974,0
1116,35.815974823917,0
1117,34.609740758857,0
1118,34.774184927846,0
1119,35.509833192705,0
1120,36.855452240068,0
1121,37.115028465601,0
1122,36.155575233295,0
1123,35.871922439087,0
1124,37.407342555303,0
1125,36.482708635328,0
1126,36.433402081635,0
1127,35.811857484861,0
1128,35.524889107935,0
1129,36.828427207757,0
1130,36.152587980795,0
1131,36.951916966744,0
1132,37.370650367273,0
1133,36.702788125071,0
1134,37.242492734905,0
1135,38.011138795251,0
1136,38.612305656632,0
1137,38.575446724024,0
1138,36.18192117828,0
1139,35.669646388735,0
1140,37.193569506074,0
1141,35.123500352858,0
1142,34.711837490902,0
1143,34.700503578055,0
1144,35.70556091289,0
1145,37.131251248585,0
1146,38.016313213703,0
1147,36.942195443419,0
1148,35.316676350959,0
1149,37.162781227731,0
1150,37.710088978862,0
1151,37.137782763133,0
1152,36.340802757941,0
1153,36.223849372385,0
1154,37.384696016771,0
1155,37.199276133702,0
1156,38.569039011493,0
1157,36.300095823234,0
1158,37.392947103275,0
1159,38.380965593785,0
1160,38.359338791905,0
1161,37.752772341813,0
1162,37.190344281757,0
1163,35.726957192441,0
1164,36.561591069884,0
1165,35.087719298246,0
1166,34.471038096587,0
1167,36.157119476268,0
1168,37.352903142377,0
1169,37.629474236266,0
1170,38.969666583104,0
1171,36.837606837607,0
1172,37.309300485931,0
1173,36.198746274792,0
1174,36.943505552873,0
1175,35.86920878812,0
1176,37.251243781095,0
1177,38.24122828601,0
1178,38.070121005275,0
1179,38.106285405989,0
1180,38.474189612181,0
1181,39.12823681402,0
1182,39.082137869747,0
1183,38.636525707766,0
1184,37.95243853285,0
1185,36.903416500043,0
1186,36.961316593146,0
1187,36.236114489581,0
1188,35.112936344969,0
1189,35.399222488038,0
1190,35.123644866435,0
1191,33.936802725633,0
1192,34.705723542117,0
1193,36.858870181369,0
1194,36.826251361918,0
1195,37.463365966203,0
1196,37.533420558621,0
1197,37.195283168526,0
1198,36.648177496038,0
1199,37.306979617048,0
1200,37.60138215674,0
1201,37.514682850431,0
1202,38.442589985924,0
1203,38.016660476468,0
1204,38.76256517766,0
1205,37.40747320424,0
1206,37.480670103093,0
1207,37.928275260057,0
1208,39.5414094444,0
1209,38.89323256016,0
1210,37.847673511827,0
1211,37.677463232169,0
1212,37.138532621684,0
1213,37.660399880633,0
1214,35.87437544611,0
1215,35.294117647059,0
1216,36.678513731826,0
1217,36.368943374197,0
1218,36.467453368862,0
1219,36.756995767797,0
1220,37.672838059527,0
1221,36.039221990034,0
1222,35.951917801387,0
1223,37.095493812748,0
1224,37.845435486945,0
1225,37.713653730143,0
1226,38.332748508697,0
1227,37.296898079764,0
1228,37.188864628821,0
1229,37.501416430595,0
1230,37.322553949965,0
1231,37.716365797489,0
1232,37.723066754792,0
1233,36.929392446634,0
1234,36.27466581795,0
1235,35.024004955862,0
1236,35.591317365269,0
1237,34.972715824822,0
1238,35.078463203463,0
1239,34.078538102644,0
1240,35.569727337802,0
1241,37.561640280301,0
1242,36.430678466077,0
1243,36.510577608747,0
1244,36.201093815734,0
1245,35.099769377319,0
1246,35.46992481203,0
1247,37.38016266073,0
1248,37.740519334952,0
